UNK C2' URA O4 -3.40464273407804 -3
UNK C2' CYT C1' 0.657090056589998 -3
UNK C2' CYT C2' 39.2359032454426 -3
UNK C2' CYT C3' 0.43041624594012 -3
UNK C2' CYT C4' 3.789017459925 -3
UNK C2' CYT C5' 4.74922727568254 -3
UNK C2' CYT P -30.2956371173883 -3
UNK C2' CYT O5' -8.96481387139321 -3
UNK C2' CYT O3' 16.2284115409924 -3
UNK C2' CYT C2 -1.0824169991695 -3
UNK C2' CYT C4 -3.47221499227076 -3
UNK C2' CYT C5 -46.3641823100132 -3
UNK C2' CYT C6 -7.359703824037 -3
UNK C2' CYT N1 1.4353421503247 -3
UNK C2' CYT N3 -12.6686871555738 -3
UNK C2' CYT N4 57.6520200103587 -3
UNK C2' CYT O2 -15.6634485291988 -3
UNK C3' GUA C1' -2.73898539043489 -3
UNK C3' GUA C2' -1.383034550593 -3
UNK C3' GUA C3' -27.6716317783177 -3
UNK C3' GUA C4' -0.0578391760056557 -3
UNK C3' GUA C5' 9.9164979789032 -3
UNK C3' GUA P 71.5184116501615 -3
UNK C3' GUA O5' -18.9711303020688 -3
UNK C3' GUA O3' 1.345440341849 -3
UNK C3' GUA C2 -23.5655728862682 -3
UNK C3' GUA C4 49.1251432193428 -3
UNK C3' GUA C5 113.882582717599 -3
UNK C3' GUA C6 39.6309691422444 -3
UNK C3' GUA C8 -118.871901644841 -3
UNK C3' GUA N1 -89.4901748008245 -3
UNK C3' GUA N2 -40.4284628433997 -3
UNK C3' GUA N3 67.4095734872231 -3
UNK C3' GUA N7 61.3741598746503 -3
UNK C3' GUA N9 -64.6262384384727 -3
UNK C3' GUA O6 25.5373165959011 -3
UNK C3' ADE C1' 8.634271889925 -3
UNK C3' ADE C2' 0.336576928327641 -3
UNK C3' ADE C3' 81.4942671371788 -3
UNK C3' ADE C4' 0.620565846562386 -3
UNK C3' ADE C5' 8.78754966931285 -3
UNK C3' ADE P 66.6967393904924 -3
UNK C3' ADE O5' -21.786102484169 -3
UNK C3' ADE O3' 0.204251952003985 -3
UNK C3' ADE C2 -62.3769465466653 -3
UNK C3' ADE C4 -7.83131195300977 -3
UNK C3' ADE C5 27.7833588440094 -3
UNK C3' ADE C6 53.4700237094451 -3
UNK C3' ADE C8 -41.0023915765019 -3
UNK C3' ADE N1 -19.5060093562785 -3
UNK C3' ADE N3 -40.0120250871963 -3
UNK C3' ADE N6 93.9032036055954 -3
UNK C3' ADE N7 -12.9120036043612 -3
UNK C3' ADE N9 -63.9128031229104 -3
UNK C3' URA C1' 16.1402532074646 -3
UNK C3' URA C2' -1.58745150268078 -3
UNK C3' URA C3' 207.823102473163 -3
UNK C3' URA C4' 0.980202930783971 -3
UNK C3' URA C5' 17.9538816362619 -3
UNK C3' URA P 55.4052109569311 -3
UNK C3' URA O5' -13.5503243538026 -3
UNK C3' URA O3' 0.348361569396419 -3
UNK C3' URA C2 -56.3542739361246 -3
UNK C3' URA C4 -4.21033551124922 -3
UNK C3' URA C5 71.0126154294581 -3
UNK C3' URA C6 -56.1052901227163 -3
UNK C3' URA N1 -154.169151973651 -3
UNK C3' URA N3 -83.1520782944835 -3
UNK C3' URA O4 -9.72822044279522 -3
UNK C3' CYT C1' 8.66884048279028 -3
UNK C3' CYT C2' 2.82457358287169 -3
UNK C3' CYT C3' 75.9652270642079 -3
UNK C3' CYT C4' 0.294204447104027 -3
UNK C3' CYT C5' 6.59178352848024 -3
UNK C3' CYT P 54.9070031294933 -3
UNK C3' CYT O5' -16.7929298299386 -3
UNK C3' CYT O3' 3.33930195722399 -3
UNK C3' CYT C2 -33.7900030196004 -3
UNK C3' CYT C4 13.1198897947089 -3
UNK C3' CYT C5 51.9341722368806 -3
UNK C3' CYT C6 -34.3564852140883 -3
UNK C3' CYT N1 -34.3512048951079 -3
UNK C3' CYT N3 -72.7200347056095 -3
UNK C3' CYT N4 -3.14741398582231 -3
UNK C3' CYT O2 -67.8938959119235 -3
UNK C4' GUA C1' 8.73381991089137 -3
UNK C4' GUA C2' -26.1901671715791 -3
UNK C4' GUA C3' 0.659308552742004 -3
UNK C4' GUA C4' -18.5802301638515 -3
UNK C4' GUA C5' -0.0437873601913452 -3
UNK C4' GUA P 12.5791054544349 -3
UNK C4' GUA O5' 17.2448248915372 -3
UNK C4' GUA O3' 2.0647144773777 -3
UNK C4' GUA C2 -41.0044527243527 -3
UNK C4' GUA C4 59.5575994565111 -3
UNK C4' GUA C5 57.6734199799863 -3
UNK C4' GUA C6 40.780245159337 -3
UNK C4' GUA C8 -79.583822068293 -3
UNK C4' GUA N1 -62.469158848738 -3
UNK C4' GUA N2 -41.7721380450204 -3
UNK C4' GUA N3 21.0939673451827 -3
UNK C4' GUA N7 9.03857333566115 -3
UNK C4' GUA N9 -3.36136730331912 -3
UNK C4' GUA O6 66.8898621777836 -3
UNK C4' ADE C1' 8.54703718935269 -3
UNK C4' ADE C2' -4.88237579779291 -3
UNK C4' ADE C3' 2.41621437740265 -3
UNK C4' ADE C4' 7.32429195550059 -3
UNK C4' ADE C5' 1.67447256322639 -3
UNK C4' ADE P 30.1770057118601 -3
UNK C4' ADE O5' -0.434660626676944 -3
UNK C4' ADE O3' 4.42757266863343 -3
UNK C4' ADE C2 -65.5157817731236 -3
UNK C4' ADE C4 3.68574165547159 -3
UNK C4' ADE C5 0.966828928770558 -3
UNK C4' ADE C6 44.4768718905371 -3
UNK C4' ADE C8 -51.0837743306981 -3
UNK C4' ADE N1 22.5655051434804 -3
UNK C4' ADE N3 -26.7014414289663 -3
UNK C4' ADE N6 51.259446915838 -3
UNK C4' ADE N7 31.7304341415969 -3
UNK C4' ADE N9 -12.6707423667561 -3
UNK C4' URA C1' 6.19388325444263 -3
UNK C4' URA C2' 2.1048461110361 -3
UNK C4' URA C3' -0.424997541344307 -3
UNK C4' URA C4' 58.4997900623294 -3
UNK C4' URA C5' -1.46392212808132 -3
UNK C4' URA P 33.6741256128957 -3
UNK C4' URA O5' -2.69946175127096 -3
UNK C4' URA O3' 28.3798270687592 -3
UNK C4' URA C2 -56.9839927144324 -3
UNK C4' URA C4 12.2770913584371 -3
UNK C4' URA C5 88.3153868307269 -3
UNK C4' URA C6 -63.5212577311642 -3
UNK C4' URA N1 -42.4380354495499 -3
UNK C4' URA N3 -113.096820654666 -3
UNK C4' URA O4 -50.8534421546282 -3
UNK C4' CYT C1' 2.63607248489919 -3
UNK C4' CYT C2' -1.59570241263889 -3
UNK C4' CYT C3' 0.460515556024033 -3
UNK C4' CYT C4' 51.4642980824393 -3
UNK C4' CYT C5' 2.01480366100588 -3
UNK C4' CYT P -18.6826869240405 -3
UNK C4' CYT O5' 7.56294093762755 -3
UNK C4' CYT O3' 2.81425401317676 -3
UNK C4' CYT C2 -21.2251793650342 -3
UNK C4' CYT C4 -32.5012508746456 -3
UNK C4' CYT C5 135.445149766777 -3
UNK C4' CYT C6 11.3316185657873 -3
UNK C4' CYT N1 3.81071763307826 -3
UNK C4' CYT N3 -142.947508805472 -3
UNK C4' CYT N4 -84.2708893141911 -3
UNK C4' CYT O2 -36.9589691377551 -3
UNK C5' GUA C1' 16.4958052216816 -3
UNK C5' GUA C2' -21.0326517477729 -3
UNK C5' GUA C3' 1.54127947913007 -3
UNK C5' GUA C4' 0.275391905543651 -3
UNK C5' GUA C5' 99.0239787895458 -3
UNK C5' GUA P -9.23793240960052 -3
UNK C5' GUA O5' -0.00269063496240372 -3
UNK C5' GUA O3' -11.9565650537242 -3
UNK C5' GUA C2 -27.6469395699505 -3
UNK C5' GUA C4 72.9988007438877 -3
UNK C5' GUA C5 45.2587047439291 -3
UNK C5' GUA C6 -8.04767689653245 -3
UNK C5' GUA C8 -37.9034777160836 -3
UNK C5' GUA N1 -104.549518843365 -3
UNK C5' GUA N2 -22.456603251897 -3
UNK C5' GUA N3 93.5631439373794 -3
UNK C5' GUA N7 -7.96733667828153 -3
UNK C5' GUA N9 17.976769202557 -3
UNK C5' GUA O6 -9.59785617310689 -3
UNK C5' ADE C1' 85.5942531847043 -3
UNK C5' ADE C2' 1.37624879477556 -3
UNK C5' ADE C3' 10.8096121820114 -3
UNK C5' ADE C4' -0.0785831317483751 -3
UNK C5' ADE C5' 158.105221588372 -3
UNK C5' ADE P -33.3104194296298 -3
UNK C5' ADE O5' -0.407060264234036 -3
UNK C5' ADE O3' -31.9958853250704 -3
UNK C5' ADE C2 -75.7626982358365 -3
UNK C5' ADE C4 55.6766361468672 -3
UNK C5' ADE C5 35.0965853765257 -3
UNK C5' ADE C6 5.18151409535472 -3
UNK C5' ADE C8 -56.9408470948081 -3
UNK C5' ADE N1 -26.2846385185806 -3
UNK C5' ADE N3 1.71710718438379 -3
UNK C5' ADE N6 -10.9527892209384 -3
UNK C5' ADE N7 -15.8230020498003 -3
UNK C5' ADE N9 31.570837162373 -3
UNK C5' URA C1' 58.9154224791875 -3
UNK C5' URA C2' 52.9561851502512 -3
UNK C5' URA C3' -0.0835508595780702 -3
UNK C5' URA C4' -2.69561076659534 -3
UNK C5' URA C5' 103.691608389872 -3
UNK C5' URA P -22.0612152371145 -3
UNK C5' URA O5' -2.19563426077366 -3
UNK C5' URA O3' -37.7307801514773 -3
UNK C5' URA C2 32.9644052824463 -3
UNK C5' URA C4 -24.6137571832186 -3
UNK C5' URA C5 108.771991914532 -3
UNK C5' URA C6 -40.0270298490664 -3
UNK C5' URA N1 -4.01943307308626 -3
UNK C5' URA N3 -46.1518160243248 -3
UNK C5' URA O4 -102.108911548295 -3
UNK C5' CYT C1' 33.8708845862332 -3
UNK C5' CYT C2' 5.6649537369082 -3
UNK C5' CYT C3' -6.46581323444843 -3
UNK C5' CYT C4' -0.782505288720131 -3
UNK C5' CYT C5' 27.8472744294945 -3
UNK C5' CYT P -26.4230554371332 -3
UNK C5' CYT O5' -2.7083997875452 -3
UNK C5' CYT O3' -13.0267191466108 -3
UNK C5' CYT C2 13.3212096934323 -3
UNK C5' CYT C4 -5.63887360105528 -3
UNK C5' CYT C5 144.249807530979 -3
UNK C5' CYT C6 -12.1274115208704 -3
UNK C5' CYT N1 12.6266961991787 -3
UNK C5' CYT N3 -131.374060591972 -3
